日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额
2014-07-29,'000333,美的集团,20.91,21.44,20.8,21.1,21.03,-0.12,-0.5706,1.3485,23137218,487003202.81
2014-07-30,'000333,美的集团,20.76,21.19,20.64,20.86,20.91,-0.15,-0.7174,0.9751,16730802,348585469.18
2014-07-31,'000333,美的集团,21.38,21.4,20.68,20.76,20.76,0.62,2.9865,1.0123,17369542,366621470.36
2014-08-01,'000333,美的集团,21.46,22,21.21,21.31,21.38,0.08,0.3742,1.2107,20773805,448924339.55
2014-08-04,'000333,美的集团,21.93,21.95,21.46,21.46,21.46,0.47,2.1901,0.9922,17023942,369586025.1
2014-08-05,'000333,美的集团,21.75,22.18,21.61,21.92,21.93,-0.18,-0.8208,1.1811,20265131,442545593.41
2014-08-06,'000333,美的集团,21.3,21.64,21.08,21.62,21.75,-0.45,-2.069,1.3337,22883444,486200008.96
2014-08-07,'000333,美的集团,20.92,21.5,20.86,21.29,21.3,-0.38,-1.784,1.4004,24027691,507362134.3
2014-08-08,'000333,美的集团,21.21,21.3,20.9,20.9,20.92,0.29,1.3862,0.8184,14042749,296334501.17
2014-08-11,'000333,美的集团,21.3,21.37,21.08,21.2,21.21,0.09,0.4243,0.8285,14215701,301969127.78
2014-08-12,'000333,美的集团,21,21.26,20.92,21.26,21.3,-0.3,-1.4085,1.2142,20833584,437355886.1
2014-08-13,'000333,美的集团,21.08,21.2,20.92,20.96,21,0.08,0.381,0.8192,14055961,295815854.26
2014-08-14,'000333,美的集团,21.04,21.26,20.87,21.1,21.08,-0.04,-0.1898,0.7164,12292236,258775053.61
2014-08-15,'000333,美的集团,21.15,21.22,20.95,21.05,21.04,0.11,0.5228,0.7281,12492294,263661234.21
2014-08-18,'000333,美的集团,21.53,21.61,21.22,21.22,21.15,0.38,1.7967,0.8851,15187348,325124307.27
2014-08-19,'000333,美的集团,21.9,22.29,21.8,21.99,21.53,0.37,1.7185,1.7337,29747331,655245317.58
2014-08-20,'000333,美的集团,21.92,22.03,21.66,21.92,21.9,0.02,0.0913,0.8948,15353391,335355816.62
2014-08-21,'000333,美的集团,21.85,21.88,21.48,21.84,21.92,-0.07,-0.3193,1.0338,17737408,384433044.56
2014-08-22,'000333,美的集团,22.66,22.8,21.78,21.85,21.85,0.81,3.7071,1.6462,28246001,633692152.1
2014-08-25,'000333,美的集团,22.38,22.74,22.3,22.7,22.66,-0.28,-1.2357,0.8395,14404026,323359400.39
2014-08-26,'000333,美的集团,21.9,22.34,21.69,22.3,22.38,-0.48,-2.1448,1.0219,17533485,385078036.61
2014-08-27,'000333,美的集团,22.11,22.21,21.83,21.89,21.9,0.21,0.9589,0.5914,10147588,223814796.92
2014-08-28,'000333,美的集团,21.8,22.15,21.76,22.12,22.11,-0.31,-1.4021,0.7522,12905541,282559115.48
2014-08-29,'000333,美的集团,22,22.1,21.78,21.82,21.8,0.2,0.9174,0.3983,6834499,149869235.44
2014-09-01,'000333,美的集团,22.22,22.3,21.81,21.99,22,0.22,1,0.6271,10760479,238085734.94
2014-09-02,'000333,美的集团,22.36,22.44,22.15,22.26,22.22,0.14,0.6301,1.0732,18414539,410640975.68
2014-09-03,'000333,美的集团,22.31,22.54,22.16,22.38,22.36,-0.05,-0.2236,1.23,21104512,470988385.49
2014-09-04,'000333,美的集团,22.03,22.26,21.92,22.25,22.31,-0.28,-1.255,1.6986,29144131,641314572.12
2014-09-05,'000333,美的集团,22.25,22.26,22,22.04,22.03,0.22,0.9986,1.218,20898472,462841190.61
2014-09-09,'000333,美的集团,21.97,22.32,21.9,22.26,22.25,-0.28,-1.2584,1.0303,17677094,388660858
2014-09-10,'000333,美的集团,21.58,21.9,21.53,21.9,21.97,-0.39,-1.7751,1.4326,24581210,532903619.31
2014-09-11,'000333,美的集团,21.45,21.88,21.38,21.58,21.58,-0.13,-0.6024,1.558,26731446,576701517
2014-09-12,'000333,美的集团,21.59,21.63,21.38,21.42,21.45,0.14,0.6527,0.7706,13222471,283989719.15
2014-09-15,'000333,美的集团,21.05,21.44,20.78,21.44,21.59,-0.54,-2.5012,1.8731,32137879,675610263.37
2014-09-16,'000333,美的集团,20.74,21.16,20.73,21,21.05,-0.31,-1.4727,1.173,20126228,420711908.56
2014-09-17,'000333,美的集团,20.9,20.99,20.7,20.99,20.74,0.16,0.7715,0.6859,11769439,244946399.99
2014-09-18,'000333,美的集团,20.98,21.19,20.72,20.8,20.9,0.08,0.3828,0.7257,16288029,341002428.67
2014-09-19,'000333,美的集团,20.81,21.02,20.41,21,20.98,-0.17,-0.8103,0.7859,17639032,365997063.87
2014-09-22,'000333,美的集团,20.25,20.75,20.21,20.75,20.81,-0.56,-2.691,1.0727,24076496,490006703.6
2014-09-23,'000333,美的集团,20.4,20.45,20.11,20.2,20.25,0.15,0.7407,0.7069,15866232,322241063.37
2014-09-24,'000333,美的集团,20.7,20.75,20.25,20.4,20.4,0.3,1.4706,0.9658,21678315,444010472.62
2014-09-25,'000333,美的集团,20.77,21.05,20.71,20.76,20.7,0.07,0.3382,0.8545,19178809,399710658.48
2014-09-26,'000333,美的集团,20.54,20.73,20.41,20.7,20.77,-0.23,-1.1074,0.5908,13260025,272262231.24
2014-09-29,'000333,美的集团,19.81,20.44,19.71,20.38,20.54,-0.73,-3.554,2.5997,58352873,1160256317.46
2014-09-30,'000333,美的集团,19.89,19.95,19.72,19.82,19.81,0.08,0.4038,0.8922,20026996,396879604.48
2014-10-08,'000333,美的集团,20.29,20.29,19.91,19.94,19.89,0.4,2.0111,1.0778,24190755,486573194.72
2014-10-09,'000333,美的集团,20.23,20.47,20.13,20.33,20.29,-0.06,-0.2957,0.823,18472230,374680742.36
2014-10-10,'000333,美的集团,20.05,20.26,20.01,20.15,20.23,-0.18,-0.8898,0.7911,17755804,356663706.2
2014-10-13,'000333,美的集团,19.92,19.97,19.6,19.95,20.05,-0.13,-0.6484,0.8079,18133261,358653781.17
2014-10-14,'000333,美的集团,19.87,19.96,19.75,19.87,19.92,-0.05,-0.251,0.6111,13716955,272146619.9
2014-10-15,'000333,美的集团,20.12,20.18,19.82,19.83,19.87,0.25,1.2582,0.8605,19314527,386898542.47
2014-10-16,'000333,美的集团,20.24,20.43,19.91,20,20.12,0.12,0.5964,1.2148,27265863,551678011.41
2014-10-17,'000333,美的集团,20.41,20.5,20.07,20.3,20.24,0.17,0.8399,1.0837,24324812,493682766.86
2014-10-20,'000333,美的集团,20.44,20.77,20.33,20.56,20.41,0.03,0.147,0.8133,18254209,374414884.52
2014-10-21,'000333,美的集团,20.16,20.52,20.14,20.4,20.44,-0.28,-1.3699,0.6343,14236804,289347102.19
2014-10-22,'000333,美的集团,20.41,20.5,20.11,20.16,20.16,0.25,1.2401,0.6774,15204845,309262009.39
2014-10-23,'000333,美的集团,20.29,20.67,20.23,20.42,20.41,-0.12,-0.5879,0.826,18539980,379641897.38
2014-10-24,'000333,美的集团,20.01,20.35,19.7,20.35,20.29,-0.28,-1.38,0.9694,21758729,433891576.23
2014-10-27,'000333,美的集团,19.56,19.85,19.4,19.85,20.01,-0.45,-2.2489,0.7775,17452485,341714599.75
2014-10-28,'000333,美的集团,19.85,19.88,19.59,19.6,19.56,0.29,1.4826,0.6369,14295847,282236245.64
2014-10-29,'000333,美的集团,20.44,20.5,19.77,19.95,19.85,0.59,2.9723,1.2553,28175976,566019856.77
2014-10-30,'000333,美的集团,20.14,20.54,20.09,20.46,20.44,-0.3,-1.4677,0.9989,22421591,454077103.82
2014-10-31,'000333,美的集团,20.9,20.96,20.15,20.15,20.14,0.76,3.7736,2.2615,50759890,1048196516.8
2014-11-03,'000333,美的集团,20.82,21.05,20.76,20.9,20.9,-0.08,-0.3828,1.1256,25264040,527023762.68
2014-11-04,'000333,美的集团,20.65,20.81,20.46,20.81,20.82,-0.17,-0.8165,0.982,22041243,454300499.5
2014-11-05,'000333,美的集团,20.59,20.94,20.52,20.6,20.65,-0.06,-0.2906,0.7254,16282627,337430366.01
2014-11-06,'000333,美的集团,20.23,20.74,20.08,20.6,20.59,-0.36,-1.7484,1.2586,28249464,572173115.44
2014-11-07,'000333,美的集团,20.71,20.71,20.18,20.25,20.23,0.48,2.3727,1.809,40603869,832550920.93
2014-11-10,'000333,美的集团,21.7,21.72,20.61,20.81,20.71,0.99,4.7803,2.4688,55412709,1186099728.99
2014-11-11,'000333,美的集团,21.85,21.99,21.33,21.76,21.7,0.15,0.6912,2.6741,60022711,1307188977.24
2014-11-12,'000333,美的集团,22.21,22.48,21.61,21.86,21.85,0.36,1.6476,1.5645,35115726,777630477.57
2014-11-13,'000333,美的集团,22.27,22.46,21.7,22.2,22.21,0.06,0.2701,1.672,37529036,830110412.88
2014-11-14,'000333,美的集团,22.15,22.45,21.99,22.15,22.27,-0.12,-0.5388,1.1885,26676138,591775906.05
2014-11-17,'000333,美的集团,21.99,22.38,21.76,22.14,22.15,-0.16,-0.7223,1.3632,30596965,673208357.33
2014-11-18,'000333,美的集团,21.41,21.97,21.24,21.86,21.99,-0.58,-2.6376,1.0461,23480725,505901085.65
2014-11-19,'000333,美的集团,21.4,21.54,21.23,21.33,21.41,-0.01,-0.0467,0.5248,11780515,252146961.15
2014-11-20,'000333,美的集团,21.35,21.38,21.13,21.3,21.4,-0.05,-0.2336,0.4926,11055839,234770857.68
2014-11-21,'000333,美的集团,21.8,21.98,21.25,21.3,21.35,0.45,2.1077,0.7112,15963612,345562948.14
2014-11-24,'000333,美的集团,22.12,22.53,21.88,22.5,21.8,0.32,1.4679,1.4981,33626687,746108837.26
2014-11-25,'000333,美的集团,22.28,22.3,21.82,22.12,22.12,0.16,0.7233,1.2032,27006818,594468846.33
2014-11-26,'000333,美的集团,22.4,22.5,22,22.29,22.28,0.12,0.5386,1.3673,30689736,681911284.71
2014-11-27,'000333,美的集团,22.25,22.55,22.1,22.41,22.4,-0.15,-0.6696,1.4537,32629918,727138505.93
2014-11-28,'000333,美的集团,22.11,22.27,21.66,22.2,22.25,-0.14,-0.6292,1.4199,31871006,697570765.46
2014-12-01,'000333,美的集团,23.35,23.86,22.06,22.1,22.11,1.24,5.6083,2.6935,60456065,1409387373.21
2014-12-02,'000333,美的集团,24.53,24.84,23.06,23.33,23.35,1.18,5.0535,2.6164,58727638,1415482586.48
2014-12-03,'000333,美的集团,25.2,26.54,24.31,24.83,24.53,0.67,2.7313,3.6397,81694968,2085027874.38
2014-12-04,'000333,美的集团,25.65,26.07,24.73,25.57,25.2,0.45,1.7857,2.0333,45637574,1160537838.52
2014-12-05,'000333,美的集团,24.7,26,24.1,25.95,25.65,-0.95,-3.7037,2.644,59345292,1480129293.5
2014-12-08,'000333,美的集团,0,0,0,0,24.7,None,None,0,0,0
2014-12-09,'000333,美的集团,0,0,0,0,24.7,None,None,0,0,0
2014-12-10,'000333,美的集团,0,0,0,0,24.7,None,None,0,0,0
2014-12-11,'000333,美的集团,0,0,0,0,24.7,None,None,0,0,0
2014-12-12,'000333,美的集团,0,0,0,0,24.7,None,None,0,0,0
2014-12-15,'000333,美的集团,26.18,27.17,25.9,27.17,24.7,1.48,5.9919,6.0919,136735990,3634176799.43
2014-12-16,'000333,美的集团,25.86,26.48,25.51,26.3,26.18,-0.32,-1.2223,2.4212,54345660,1405624654.28
2014-12-17,'000333,美的集团,25.47,25.85,25.02,25.78,25.86,-0.39,-1.5081,2.0218,45381095,1153433614.02
2014-12-18,'000333,美的集团,27.9,28,25.4,25.47,25.47,2.43,9.5406,3.5408,79474729,2153946495.16
2014-12-19,'000333,美的集团,27.63,28.38,27.32,27.89,27.9,-0.27,-0.9677,2.203,49447512,1374486987.77
2014-12-22,'000333,美的集团,27.85,28.39,26.73,27.39,27.63,0.22,0.7962,2.1452,48149718,1320646199.16
2014-12-23,'000333,美的集团,28.35,30,27.3,27.68,27.85,0.5,1.7953,3.0421,68282305,1978414048.15
2014-12-24,'000333,美的集团,27.66,28.73,27.47,28.46,28.35,-0.69,-2.4339,1.8432,41371957,1156965622.72
2014-12-25,'000333,美的集团,27.68,28.55,27,27.75,27.66,0.02,0.0723,1.7408,39073180,1083890759.7
2014-12-26,'000333,美的集团,28.33,28.69,27.12,27.8,27.68,0.65,2.3483,1.8728,42035900,1168808573.24
2014-12-29,'000333,美的集团,27.64,29.3,27.3,28.4,28.33,-0.69,-2.4356,1.8642,41842144,1175422396.53
2014-12-30,'000333,美的集团,26.84,27.72,26.51,27.7,27.64,-0.8,-2.8944,1.8047,40508324,1094935805.66
2014-12-31,'000333,美的集团,27.44,27.5,26.7,26.84,26.84,0.6,2.2355,1.551,34814204,946378226.69
2015-01-05,'000333,美的集团,29.88,30.1,27.88,27.88,27.44,2.44,8.8921,4.3398,97408991,2869142868.29
2015-01-06,'000333,美的集团,31.71,32.49,29.46,29.86,29.88,1.83,6.1245,3.8817,87127770,2743939032.2
2015-01-07,'000333,美的集团,31.65,32.33,30.92,31.72,31.71,-0.06,-0.1892,1.6407,36827428,1158683570
2015-01-08,'000333,美的集团,32.1,32.76,30.9,31.46,31.65,0.45,1.4218,2.3665,53117488,1697994859.48
2015-01-09,'000333,美的集团,31.11,32.8,31.09,31.97,32.1,-0.99,-3.0841,1.9299,43316849,1390729209.31
2015-01-12,'000333,美的集团,32.02,32.65,30.5,31.08,31.11,0.91,2.9251,1.9524,43823471,1396137821.18
2015-01-13,'000333,美的集团,33.2,33.48,31.51,32.01,32.02,1.18,3.6852,2.0305,45576502,1491650105.08
2015-01-14,'000333,美的集团,31.88,33.4,31.4,33.39,33.2,-1.32,-3.9759,1.6274,36526991,1177626008.76
2015-01-15,'000333,美的集团,32.05,32.45,31.05,31.85,31.88,0.17,0.5332,1.3768,30902757,978807926.93
2015-01-16,'000333,美的集团,31.48,32.05,31.15,32,32.05,-0.57,-1.7785,1.6856,37834397,1188067588.57
2015-01-19,'000333,美的集团,29.47,31,28.33,30,31.48,-2.01,-6.385,2.757,61883378,1831044778.19
2015-01-20,'000333,美的集团,30.5,30.87,29.48,29.51,29.47,1.03,3.4951,1.9841,44534828,1341859259.44
2015-01-21,'000333,美的集团,31.18,31.42,30.09,30.56,30.5,0.68,2.2295,1.7141,38473000,1182623437.19
2015-01-22,'000333,美的集团,30.86,31.38,30.5,31.19,31.18,-0.32,-1.0263,1.1631,26107290,806314048.18
2015-01-23,'000333,美的集团,30.5,31.28,30.31,30.89,30.86,-0.36,-1.1666,1.1972,26872719,822756786.43
2015-01-26,'000333,美的集团,30.8,31.09,30.54,30.8,30.5,0.3,0.9836,1.0924,24519211,755111194.5
2015-01-27,'000333,美的集团,30.85,31.3,30.25,31.02,30.8,0.05,0.1623,1.5928,35751833,1102678183.05
2015-01-28,'000333,美的集团,30.38,30.81,30.06,30.45,30.85,-0.47,-1.5235,1.0086,22639316,688043452.12
2015-01-29,'000333,美的集团,29.9,30.3,29.6,29.63,30.38,-0.48,-1.58,1.0663,23934492,714512247.6
2015-01-30,'000333,美的集团,30.03,30.9,29.95,29.96,29.9,0.13,0.4348,1.1618,26077875,794075675.47
2015-02-02,'000333,美的集团,28.89,29.94,28.88,29.5,30.03,-1.14,-3.7962,1.0362,23259089,681058826.44
2015-02-03,'000333,美的集团,29.37,29.5,29,29.46,28.89,0.48,1.6615,0.799,17933455,524301375.18
2015-02-04,'000333,美的集团,29.31,30.27,29.3,29.76,29.37,-0.06,-0.2043,0.9325,20930397,624896147.24
2015-02-05,'000333,美的集团,29,30.49,29,30,29.31,-0.31,-1.0577,1.3164,29547882,881037150.51
2015-02-06,'000333,美的集团,29.11,29.73,28.51,29.01,29,0.11,0.3793,0.6969,15643109,456274575.16
2015-02-09,'000333,美的集团,29.56,29.99,29.01,29.18,29.11,0.45,1.5459,0.8021,18004002,531394693.65
2015-02-10,'000333,美的集团,30.45,30.58,29.7,29.9,29.56,0.89,3.0108,1.0545,23668571,716106939.34
2015-02-11,'000333,美的集团,30.37,30.8,30.22,30.8,30.45,-0.08,-0.2627,0.718,16115712,491666594.76
2015-02-12,'000333,美的集团,30.39,30.76,30.16,30.5,30.37,0.02,0.0659,0.6,13467539,409651061.45
2015-02-13,'000333,美的集团,30.33,30.76,30.14,30.51,30.39,-0.06,-0.1974,1.0219,22937091,697578080.99
2015-02-16,'000333,美的集团,30.18,30.5,30,30.44,30.33,-0.15,-0.4946,0.8699,19525981,589191996.42
2015-02-17,'000333,美的集团,31.59,31.84,30.1,30.3,30.18,1.41,4.672,1.7085,38347961,1197468853.47
2015-02-25,'000333,美的集团,31.79,32.35,31.3,31.9,31.59,0.2,0.6331,1.6366,36733475,1169279084.88
2015-02-26,'000333,美的集团,31.75,31.79,31.12,31.66,31.79,-0.04,-0.1258,0.8324,18684346,588438218.95
2015-02-27,'000333,美的集团,31.46,31.98,31.19,31.7,31.75,-0.29,-0.9134,0.8883,19939362,628723850.05
2015-03-02,'000333,美的集团,31.46,31.83,31.14,31.54,31.46,0,0,1.1752,26377669,829426908.83
2015-03-03,'000333,美的集团,30.34,31.52,30.3,31.17,31.46,-1.12,-3.5601,1.2656,28407783,876160823.86
2015-03-04,'000333,美的集团,30.8,31.14,30.15,30.3,30.34,0.46,1.5162,1.0956,24591449,754765670.65
2015-03-05,'000333,美的集团,29.7,30.49,29.5,30.2,30.8,-1.1,-3.5714,1.5464,34709544,1034165923.87
2015-03-06,'000333,美的集团,29.42,29.95,29.2,29.75,29.7,-0.28,-0.9428,0.9542,21417572,631626261.54
2015-03-09,'000333,美的集团,29.98,30,28.8,29,29.42,0.56,1.9035,1.1457,25717020,754379062.21
2015-03-10,'000333,美的集团,29.81,30.33,29.66,29.85,29.98,-0.17,-0.567,0.8453,18973677,567670946.39
2015-03-11,'000333,美的集团,30.97,30.97,29.81,29.82,29.81,1.16,3.8913,1.4279,32050462,984717488.71
2015-03-12,'000333,美的集团,30.68,31.38,30.66,31.32,30.97,-0.29,-0.9364,0.9032,20273051,626647856.82
2015-03-13,'000333,美的集团,31,31.5,30.6,30.69,30.68,0.32,1.043,0.8778,19703512,610843504.87
2015-03-16,'000333,美的集团,31.5,31.6,30.7,31.2,31,0.5,1.6129,1.0819,24284228,759688512.23
2015-03-17,'000333,美的集团,31.47,31.78,31.2,31.75,31.5,-0.03,-0.0952,1.297,29110958,914548646.85
2015-03-18,'000333,美的集团,31.99,32,31.32,31.7,31.47,0.52,1.6524,1.692,37977215,1202635555.55
2015-03-19,'000333,美的集团,32,32.68,31.69,32.18,31.99,0.01,0.0313,1.5269,34273180,1097843455.72
2015-03-20,'000333,美的集团,31.51,32.3,31.46,31.86,32,-0.49,-1.5313,1.4044,31521775,997473400.79
2015-03-23,'000333,美的集团,32.21,32.57,31.6,31.81,31.51,0.7,2.2215,1.4238,31957728,1027188084.78
2015-03-24,'000333,美的集团,32.09,32.78,31.53,32.61,32.21,-0.12,-0.3726,1.746,39188921,1251489002.46
2015-03-25,'000333,美的集团,31.54,31.83,31.4,31.6,32.09,-0.55,-1.7139,1.263,28349878,894341731.65
2015-03-26,'000333,美的集团,0,0,0,0,31.54,None,None,0,0,0
2015-03-27,'000333,美的集团,0,0,0,0,31.54,None,None,0,0,0
2015-03-30,'000333,美的集团,0,0,0,0,31.54,None,None,0,0,0
2015-03-31,'000333,美的集团,32.95,34.69,32.51,34.69,31.54,1.41,4.4705,3.3682,75600452,2544112366.4
2015-04-01,'000333,美的集团,34.18,34.5,32.7,32.99,32.95,1.23,3.7329,2.1332,47880133,1625659207.8
2015-04-02,'000333,美的集团,34.24,34.68,33.43,34.57,34.18,0.06,0.1755,1.819,40829397,1388517375.88
2015-04-03,'000333,美的集团,33.88,34.13,33.45,34.13,34.24,-0.36,-1.0514,1.6402,36814454,1241541730.68
2015-04-07,'000333,美的集团,34.15,34.89,33.72,34.31,33.88,0.27,0.7969,2.1792,48914359,1669415851.23
2015-04-08,'000333,美的集团,33.91,34.28,33.31,34.25,34.15,-0.24,-0.7028,1.6646,37363989,1263790170.06
2015-04-09,'000333,美的集团,32.88,33.95,32.53,33.91,33.91,-1.03,-3.0375,1.8157,40755073,1347286956.39
2015-04-10,'000333,美的集团,33.52,33.6,32.42,32.42,32.88,0.64,1.9465,1.5781,35420757,1173751441.78
2015-04-13,'000333,美的集团,33,34.25,32.8,33.7,33.52,-0.52,-1.5513,3.2115,72082948,2402703012.43
2015-04-14,'000333,美的集团,33.21,33.45,32.64,32.98,33,0.21,0.6364,1.9083,42832251,1414253611.08
2015-04-15,'000333,美的集团,32.03,33.15,32.03,33.15,33.21,-1.18,-3.5531,1.8651,41864167,1364833344.69
2015-04-16,'000333,美的集团,33.4,33.4,31.86,32.03,32.03,1.37,4.2772,1.8988,42619132,1403986913.53
2015-04-17,'000333,美的集团,35.78,36.5,33.68,34.15,33.4,2.38,7.1257,3.4919,78378234,2753413393.96
2015-04-20,'000333,美的集团,35.1,36.49,34.63,35.7,35.78,-0.68,-1.9005,2.5605,57472197,2037619460.93
2015-04-21,'000333,美的集团,37,37.15,35.18,35.49,35.1,1.9,5.4131,2.5453,57130309,2084685386.38
2015-04-22,'000333,美的集团,37.01,38.88,37,37.7,37,0.01,0.027,2.4693,55425353,2090318125.4
2015-04-23,'000333,美的集团,36.53,37.49,36.17,37.05,37.01,-0.48,-1.2969,1.6434,36886226,1348921183.92
2015-04-24,'000333,美的集团,36.2,36.97,35.8,36.25,36.53,-0.33,-0.9034,1.5062,33808178,1226160170.04
2015-04-27,'000333,美的集团,36.58,37.44,36.16,36.6,36.2,0.38,1.0497,1.4956,33569165,1229272896.22
2015-04-28,'000333,美的集团,37.37,38.88,36.75,37.48,36.58,0.79,2.1597,3.6182,81213187,3077442714.7
2015-04-29,'000333,美的集团,37.45,38.37,37.27,37.82,37.37,0.08,0.2141,2.0581,46196056,1737329723.7
2015-04-30,'000333,美的集团,36.97,37.66,36,36.28,36.45,0.52,1.4266,2.4241,54409365,2013059397.75
2015-05-04,'000333,美的集团,36.08,36.96,35.9,36.95,36.97,-0.89,-2.4074,1.6682,37443021,1354295623.51
2015-05-05,'000333,美的集团,34.09,35.98,33.87,35.9,36.08,-1.99,-5.5155,1.8613,41778503,1448340874.74
2015-05-06,'000333,美的集团,34.13,34.93,33.91,34.8,34.09,0.04,0.1173,1.5787,35435003,1220652188.99
2015-05-07,'000333,美的集团,34.88,35.13,33.72,34,34.13,0.75,2.1975,1.2707,28520621,982493596.29
2015-05-08,'000333,美的集团,35.2,35.86,34.75,35.5,34.88,0.32,0.9174,1.5589,34991257,1233945865.03
2015-05-11,'000333,美的集团,35.65,35.65,34.58,35.1,35.2,0.45,1.2784,1.798,40356486,1418239407.14
2015-05-12,'000333,美的集团,35.46,36.18,35.1,35.7,35.65,-0.19,-0.533,1.4384,32285610,1144930460.46
2015-05-13,'000333,美的集团,35.9,36.5,35.2,35.55,35.46,0.44,1.2408,1.7255,38728922,1388811795.3
2015-05-14,'000333,美的集团,35.41,36.15,35.25,35.77,35.9,-0.49,-1.3649,1.0458,23474537,835156553.91
2015-05-15,'000333,美的集团,34.2,35.29,33.96,35.25,35.41,-1.21,-3.4171,1.2016,26969868,927394552.89
2015-05-18,'000333,美的集团,33.21,34,33.13,34,34.2,-0.99,-2.8947,1.371,30773506,1028329366.89
2015-05-19,'000333,美的集团,34.83,35,33.3,33.33,33.21,1.62,4.878,1.5825,35521083,1217427334.7
2015-05-20,'000333,美的集团,35.84,36.56,35.22,35.6,34.83,1.01,2.8998,2.1771,48865405,1757078678.29
2015-05-21,'000333,美的集团,38.1,38.48,36.48,36.48,35.84,2.26,6.3058,2.221,49851521,1877053024.98
2015-05-22,'000333,美的集团,38.12,38.55,37.02,38.3,38.1,0.02,0.0525,1.5888,35661092,1349015805.35
2015-05-25,'000333,美的集团,38.58,38.84,37.5,38.15,38.12,0.46,1.2067,1.6907,37949597,1454409539.1
2015-05-26,'000333,美的集团,40.58,41.49,38.56,38.58,38.58,2,5.184,2.2132,49675847,2002994871.22
2015-05-27,'000333,美的集团,39.63,41.07,39.39,40.6,40.58,-0.95,-2.3411,1.5137,33975049,1357280851.07
2015-05-28,'000333,美的集团,36.84,40,36.8,39.63,39.63,-2.79,-7.0401,1.7481,39237335,1510353317.06
2015-05-29,'000333,美的集团,37,37.5,35.3,36.85,36.84,0.16,0.4343,1.9022,42695899,1568373515.14
2015-06-01,'000333,美的集团,38.4,38.5,36.98,37.11,37,1.4,3.7838,1.549,34768076,1322991780.05
2015-06-02,'000333,美的集团,38.44,38.6,37.4,38.41,38.4,0.04,0.1042,1.6404,36818747,1398865619.28
2015-06-03,'000333,美的集团,39.1,39.6,38.34,38.45,38.44,0.66,1.717,1.8455,41423504,1614196091.94
2015-06-04,'000333,美的集团,38.03,39,35.24,39,39.1,-1.07,-2.7366,1.6223,36413101,1358142395.43
