日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额
2016-04-08,'000333,美的集团,30.02,30.33,29.84,30,30.1,-0.08,-0.2658,0.3764,8435194,253197759.41
2016-04-11,'000333,美的集团,30.4,30.55,30.2,30.23,30.02,0.38,1.2658,0.6696,15007611,456355575.89
2016-04-12,'000333,美的集团,30.46,30.54,30.2,30.4,30.4,0.06,0.1974,0.3699,8291086,251867134.18
2016-04-13,'000333,美的集团,30.68,31.08,30.52,30.6,30.46,0.22,0.7223,0.8295,18590698,573945631.69
2016-04-14,'000333,美的集团,30.92,31.07,30.7,30.79,30.68,0.24,0.7823,0.5262,11793469,364153514.71
2016-04-15,'000333,美的集团,30.96,31.1,30.8,30.95,30.92,0.04,0.1294,0.3883,8702882,269355551.73
2016-04-18,'000333,美的集团,30.62,30.96,30.45,30.96,30.96,-0.34,-1.0982,0.4059,9097038,278480445.47
2016-04-19,'000333,美的集团,30.78,30.85,30.4,30.71,30.62,0.16,0.5225,0.3518,7885010,240876602.96
2016-04-20,'000333,美的集团,29.88,30.78,29.51,30.78,30.78,-0.9,-2.924,0.9032,20241714,606508916.98
2016-04-21,'000333,美的集团,29.74,30.08,29.65,29.8,29.88,-0.14,-0.4685,0.3621,8115302,242668317.02
2016-04-22,'000333,美的集团,30.8,30.93,29.56,29.6,29.74,1.06,3.5642,0.666,14925480,455267184.88
2016-04-25,'000333,美的集团,31.2,31.55,30.7,30.8,30.8,0.4,1.2987,0.941,21088323,659180191.43
2016-04-26,'000333,美的集团,31.38,31.69,31.1,31.23,31.2,0.18,0.5769,0.4696,10523476,330326171.92
2016-04-27,'000333,美的集团,30.98,31.47,30.92,31.28,31.38,-0.4,-1.2747,0.4892,10963294,341910714.06
2016-04-28,'000333,美的集团,30.78,31.53,30.54,31.12,30.98,-0.2,-0.6456,0.6202,13898550,429000121.41
2016-04-29,'000333,美的集团,32.1,32.26,31.02,31.02,30.78,1.32,4.2885,1.1335,25404055,809800974.31
2016-05-03,'000333,美的集团,33.84,34.08,32.2,32.21,32.1,1.74,5.4206,1.322,29626941,991403733.56
2016-05-04,'000333,美的集团,32.96,33.79,32.8,33.3,33.84,-0.88,-2.6005,1.2352,27683061,917913733.17
2016-05-05,'000333,美的集团,32.99,33.24,32.85,33.07,32.96,0.03,0.091,0.8722,19547683,644939341.68
2016-05-06,'000333,美的集团,20.35,21.14,20.35,20.97,21.19,-0.84,-3.9641,1.1538,38785799,804154759.57
2016-05-09,'000333,美的集团,20.35,20.7,19.99,20.08,20.35,0,0,0.9604,32284589,656633625.66
2016-05-10,'000333,美的集团,21.08,21.59,20.15,20.4,20.35,0.73,3.5872,1.4323,48148741,1008644010.24
2016-05-11,'000333,美的集团,21.96,22.21,21.09,21.16,21.08,0.88,4.1746,1.7524,58911733,1280862760.75
2016-05-12,'000333,美的集团,21.9,22.55,21.3,21.6,21.96,-0.06,-0.2732,1.2108,40702798,895938410.17
2016-05-13,'000333,美的集团,21.51,22.23,21.42,21.81,21.9,-0.39,-1.7808,0.6382,21455461,467593178.93
2016-05-16,'000333,美的集团,21.8,22,21.51,21.51,21.51,0.29,1.3482,0.532,17884946,388807826.01
2016-05-17,'000333,美的集团,21.35,21.8,21.3,21.65,21.8,-0.45,-2.0642,0.5601,18828846,404102261.24
2016-05-18,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-19,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-20,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-23,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-24,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-25,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-26,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-27,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-30,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-05-31,'000333,美的集团,0,0,0,0,21.35,None,None,0,0,0
2016-06-01,'000333,美的集团,22.86,23.45,22.44,23.1,21.35,1.51,7.0726,2.3548,79182460,1815074213.95
2016-06-02,'000333,美的集团,22.56,22.88,22.36,22.71,22.86,-0.3,-1.3123,1.1519,38735296,873208177.29
2016-06-03,'000333,美的集团,23.08,23.23,22.45,22.56,22.56,0.52,2.305,1.0918,36714646,841547724.36
2016-06-06,'000333,美的集团,23.73,24.03,23,23.1,23.08,0.65,2.8163,1.3313,44767955,1056676695.91
2016-06-07,'000333,美的集团,23.13,23.83,23,23.73,23.73,-0.6,-2.5284,1.1186,37615544,872772122.78
2016-06-08,'000333,美的集团,22.68,23,22.5,23,23.13,-0.45,-1.9455,0.8144,27385702,620325679.89
2016-06-13,'000333,美的集团,22.3,22.83,22.25,22.41,22.68,-0.38,-1.6755,0.8204,27585859,620447225.96
2016-06-14,'000333,美的集团,22.58,22.69,22.11,22.3,22.3,0.28,1.2556,0.6089,20476417,459586299.49
2016-06-15,'000333,美的集团,22.78,23.06,22.13,22.16,22.58,0.2,0.8857,0.8397,28236018,641982565.04
2016-06-16,'000333,美的集团,22.36,22.71,22.18,22.64,22.78,-0.42,-1.8437,0.5228,17580475,393835727.4
2016-06-17,'000333,美的集团,22.43,22.9,22.22,22.77,22.36,0.07,0.3131,0.8207,27595876,622869397.61
2016-06-20,'000333,美的集团,22.96,23.03,22.21,22.26,22.43,0.53,2.3629,1.0724,36062846,818210664.84
2016-06-21,'000333,美的集团,22.72,23.15,22.63,22.99,22.96,-0.24,-1.0453,0.6926,23291425,534140250.82
2016-06-22,'000333,美的集团,22.96,23.03,22.54,22.61,22.72,0.24,1.0563,0.5377,18079780,413277502.54
2016-06-23,'000333,美的集团,22.7,23.03,22.6,22.95,22.96,-0.26,-1.1324,0.5332,17928263,408680867.51
2016-06-24,'000333,美的集团,22.83,23.23,22.5,22.74,22.7,0.13,0.5727,1.1624,39087493,896873369.76
2016-06-27,'000333,美的集团,23.64,23.87,22.66,22.66,22.83,0.81,3.548,1.2331,41463643,972892318.62
2016-06-28,'000333,美的集团,23.35,23.52,22.97,23.52,23.64,-0.29,-1.2267,1.5095,50758050,1180515157.29
2016-06-29,'000333,美的集团,23.37,23.47,23.09,23.28,23.35,0.02,0.0857,0.9474,31857127,741261901.19
2016-06-30,'000333,美的集团,23.72,23.78,23.23,23.44,23.37,0.35,1.4976,1.5461,51989503,1223986875.36
2016-07-01,'000333,美的集团,24.08,24.63,23.79,23.79,23.72,0.36,1.5177,1.4101,47416456,1150129066.53
2016-07-04,'000333,美的集团,24.45,25.08,23.93,24.01,24.08,0.37,1.5365,1.9344,65046066,1598368616.65
2016-07-05,'000333,美的集团,24.1,24.59,24.02,24.55,24.45,-0.35,-1.4315,1.2688,42663992,1030258619.26
2016-07-06,'000333,美的集团,24.38,24.46,23.86,24.05,24.1,0.28,1.1618,1.2072,40593291,980967027.7
2016-07-07,'000333,美的集团,24.44,24.96,24.33,24.45,24.38,0.06,0.2461,1.7708,59545975,1471120384.88
2016-07-08,'000333,美的集团,24.15,24.75,24.05,24.62,24.44,-0.29,-1.1866,1.1115,37377178,907840166.57
2016-07-11,'000333,美的集团,24.96,25.22,24.16,24.35,24.15,0.81,3.354,1.9777,66505083,1655500522.52
2016-07-12,'000333,美的集团,27.46,27.46,24.98,25.05,24.96,2.5,10.016,3.4298,115331093,3078897015.27
2016-07-13,'000333,美的集团,27.35,28.69,27.05,27.87,27.46,-0.11,-0.4006,2.6593,89421783,2479972926.67
2016-07-14,'000333,美的集团,27.04,27.65,26.77,27.16,27.35,-0.31,-1.1335,1.3568,45623148,1237514554.13
2016-07-15,'000333,美的集团,28.65,29.57,27.06,27.06,27.04,1.61,5.9541,2.587,86992561,2457773426.32
2016-07-18,'000333,美的集团,28.46,29.29,28.01,28.39,28.65,-0.19,-0.6632,1.642,55213848,1577573104.36
2016-07-19,'000333,美的集团,27.45,28.55,27.11,28.32,28.46,-1.01,-3.5488,1.7866,60078343,1661231131.69
2016-07-20,'000333,美的集团,27.3,27.78,27.01,27.49,27.45,-0.15,-0.5464,0.947,31844826,867871970.92
2016-07-21,'000333,美的集团,28.07,29.29,27.5,27.58,27.3,0.77,2.8205,1.9116,64280665,1825547525.01
2016-07-22,'000333,美的集团,27.28,28.3,27,28.1,28.07,-0.79,-2.8144,1.5605,52475526,1443097731.19
2016-07-25,'000333,美的集团,26.66,27.43,26.62,27.01,27.28,-0.62,-2.2727,1.4261,47954066,1291139367.76
2016-07-26,'000333,美的集团,27.54,27.63,26.4,26.69,26.66,0.88,3.3008,1.878,63149661,1709602142.17
2016-07-27,'000333,美的集团,26.96,27.7,26.36,27.6,27.54,-0.58,-2.106,1.8207,61224194,1657006184.62
2016-07-28,'000333,美的集团,27.78,28.38,26.8,26.96,26.96,0.82,3.0415,2.3975,80619290,2243058230.32
2016-07-29,'000333,美的集团,28.2,28.8,27.52,27.78,27.78,0.42,1.5119,2.1436,72082505,2041009367.02
2016-08-01,'000333,美的集团,27.76,28.58,27.51,28.04,28.2,-0.44,-1.5603,1.4214,47797885,1335042426.36
2016-08-02,'000333,美的集团,27.6,27.74,26.97,27.68,27.76,-0.16,-0.5764,1.2991,43686022,1192078736.93
2016-08-03,'000333,美的集团,28.01,28.08,27.27,27.42,27.6,0.41,1.4855,1.1231,37767455,1048249166.46
2016-08-04,'000333,美的集团,27.69,28.12,27.53,27.85,28.01,-0.32,-1.1424,1.0484,35255512,977595423.93
2016-08-05,'000333,美的集团,27.97,28.46,27.56,27.65,27.69,0.28,1.0112,1.3334,44837432,1259936292.88
2016-08-08,'000333,美的集团,27.69,27.96,27.18,27.96,27.97,-0.28,-1.0011,1.0251,34470242,947532729.31
2016-08-09,'000333,美的集团,27.83,28.05,27.33,27.89,27.69,0.14,0.5056,0.9983,33570092,929091226.69
2016-08-10,'000333,美的集团,27.23,27.99,27.09,27.68,27.83,-0.6,-2.1559,1.2955,43563723,1196222227.72
2016-08-11,'000333,美的集团,27.24,27.59,27.16,27.26,27.23,0.01,0.0367,0.8794,29570906,809177499.7
2016-08-12,'000333,美的集团,27.04,27.35,26.4,27.24,27.24,-0.2,-0.7342,1.4683,49373286,1323216763.73
2016-08-15,'000333,美的集团,27.92,28.03,26.65,27.05,27.04,0.88,3.2544,2.0155,67775783,1862533921.1
2016-08-16,'000333,美的集团,28.35,29.15,28.01,28.01,27.92,0.43,1.5401,2.0661,69474666,1990160778.81
2016-08-17,'000333,美的集团,28.43,29.1,28.27,28.6,28.35,0.08,0.2822,1.3499,45391157,1301493533.87
2016-08-18,'000333,美的集团,28.07,28.49,27.84,28.36,28.43,-0.36,-1.2663,1.0513,35350670,991996054.08
2016-08-19,'000333,美的集团,27.86,28.28,27.68,27.94,28.07,-0.21,-0.7481,0.8239,27703782,772131780.83
2016-08-22,'000333,美的集团,27.42,27.86,27.32,27.86,27.86,-0.44,-1.5793,0.768,25824868,710455369.31
2016-08-23,'000333,美的集团,27.63,28.08,27.4,27.5,27.42,0.21,0.7659,0.8221,27643936,767354041.32
2016-08-24,'000333,美的集团,27.3,27.79,27.21,27.7,27.63,-0.33,-1.1944,0.6784,22811351,624708703.51
2016-08-25,'000333,美的集团,27.5,27.73,27,27.25,27.3,0.2,0.7326,0.6812,22906820,625824416.46
2016-08-26,'000333,美的集团,27.22,27.73,27.13,27.49,27.5,-0.28,-1.0182,0.5967,20064586,550993563
2016-08-29,'000333,美的集团,27.05,27.33,26.88,27.18,27.22,-0.17,-0.6245,0.6413,21566295,583192655.79
2016-08-30,'000333,美的集团,26.87,27.2,26.71,27.05,27.05,-0.18,-0.6654,0.7285,24497489,658946903.79
2016-08-31,'000333,美的集团,27.4,27.68,27.03,27.05,26.87,0.53,1.9725,1.0796,36784708,1008493451.85
2016-09-01,'000333,美的集团,27.47,27.62,27.15,27.33,27.4,0.07,0.2555,0.7421,25285622,693932731.72
2016-09-02,'000333,美的集团,27.12,28.07,26.91,27.78,27.47,-0.35,-1.2741,1.0975,37396799,1022135905.03
2016-09-05,'000333,美的集团,27.43,27.54,26.9,27.13,27.12,0.31,1.1431,0.844,28757195,786319447.32
2016-09-06,'000333,美的集团,27.31,27.44,26.9,27.3,27.43,-0.12,-0.4375,0.8965,30546714,828005775.02
2016-09-07,'000333,美的集团,27.23,27.38,27.11,27.29,27.31,-0.08,-0.2929,0.566,19284352,525836839.08
2016-09-08,'000333,美的集团,27.21,27.45,27.09,27.23,27.23,-0.02,-0.0734,0.5909,20133941,548851311.21
2016-09-09,'000333,美的集团,27.02,27.27,26.98,27.27,27.21,-0.19,-0.6983,0.5339,18190721,492979434.99
2016-09-12,'000333,美的集团,26.29,26.74,26.11,26.74,27.02,-0.73,-2.7017,1.0551,35950103,947670606.06
2016-09-13,'000333,美的集团,26.34,26.55,26.27,26.46,26.29,0.05,0.1902,0.483,16457280,434327968.56
2016-09-14,'000333,美的集团,25.4,26.21,25.18,26.21,26.34,-0.94,-3.5687,1.168,39798629,1021454467.56
2016-09-19,'000333,美的集团,26,26.25,25.39,25.4,25.4,0.6,2.3622,0.4173,26556893,690391436.19
2016-09-20,'000333,美的集团,25.91,26.08,25.74,26.08,26,-0.09,-0.3462,0.1567,9971872,258218038.24
2016-09-21,'000333,美的集团,25.97,26.05,25.88,26.01,25.91,0.06,0.2316,0.146,9294078,241438466.84
2016-09-22,'000333,美的集团,26.15,26.33,25.93,26.1,25.97,0.18,0.6931,0.3458,22010478,575505646.45
2016-09-23,'000333,美的集团,26.26,26.36,26.12,26.21,26.15,0.11,0.4207,0.2088,13288004,348663690.35
2016-09-26,'000333,美的集团,26.02,26.31,26,26.25,26.26,-0.24,-0.9139,0.1807,11500682,301076065.79
2016-09-27,'000333,美的集团,26.16,26.2,25.76,25.86,26.02,0.14,0.538,0.1689,10749633,279575534.09
2016-09-28,'000333,美的集团,26.19,26.4,26.12,26.24,26.16,0.03,0.1147,0.1764,11223630,294764802.14
2016-09-29,'000333,美的集团,26.5,26.55,26.2,26.29,26.19,0.31,1.1837,0.193,12280360,324708060.22
2016-09-30,'000333,美的集团,27.01,27.17,26.51,26.59,26.5,0.51,1.9245,0.3216,20465989,552535509.47
2016-10-10,'000333,美的集团,26.95,27.2,26.52,27.18,27.01,-0.06,-0.2221,0.4073,25921181,696636601.32
2016-10-11,'000333,美的集团,27,27.14,26.68,26.9,26.95,0.05,0.1855,0.3458,22004789,592389006
2016-10-12,'000333,美的集团,26.81,26.98,26.76,26.98,27,-0.19,-0.7037,0.1905,12125548,325080754.5
2016-10-13,'000333,美的集团,26.3,26.87,26.29,26.87,26.81,-0.51,-1.9023,0.3546,22568949,597663597.5
2016-10-14,'000333,美的集团,26.37,26.52,26.25,26.32,26.3,0.07,0.2662,0.2718,17300794,456589383.68
2016-10-17,'000333,美的集团,26.27,26.53,26.21,26.48,26.37,-0.1,-0.3792,0.2205,14033212,370332583.64
2016-10-18,'000333,美的集团,26.35,26.36,26.05,26.1,26.27,0.08,0.3045,0.3567,22703193,594479906.25
2016-10-19,'000333,美的集团,26.14,26.39,26.08,26.36,26.35,-0.21,-0.797,0.242,15399856,403273965.28
2016-10-20,'000333,美的集团,26.25,26.34,25.99,26.14,26.14,0.11,0.4208,0.2447,15570390,407467350.32
2016-10-21,'000333,美的集团,26.38,26.53,26.16,26.18,26.25,0.13,0.4952,0.3629,23097359,608799355.51
2016-10-24,'000333,美的集团,26.66,26.75,26.39,26.53,26.38,0.28,1.0614,0.5452,34696954,922414258.24
2016-10-25,'000333,美的集团,26.8,26.88,26.53,26.66,26.66,0.14,0.5251,0.4567,29063381,777320449.62
2016-10-26,'000333,美的集团,26.67,26.85,26.59,26.8,26.8,-0.13,-0.4851,0.2889,18388687,491053877.27
2016-10-27,'000333,美的集团,26.68,26.7,26.4,26.66,26.67,0.01,0.0375,0.1956,12449359,330062958.4
2016-10-28,'000333,美的集团,26.76,26.83,26.49,26.64,26.68,0.08,0.2999,0.326,20745154,553742337.91
2016-10-31,'000333,美的集团,27.15,27.19,26.67,26.86,26.76,0.39,1.4574,0.6587,41947232,1131912604.38
2016-11-01,'000333,美的集团,27.77,27.91,27.17,27.2,27.15,0.62,2.2836,0.6421,40892220,1127865216.15
2016-11-02,'000333,美的集团,27.48,27.71,27.3,27.71,27.77,-0.29,-1.0443,0.3682,23445241,645368478.58
2016-11-03,'000333,美的集团,27.4,27.69,27.3,27.3,27.48,-0.08,-0.2911,0.247,15732378,433094867.18
2016-11-04,'000333,美的集团,26.99,27.56,26.98,27.3,27.4,-0.41,-1.4964,0.3161,20128149,547120477.54
2016-11-07,'000333,美的集团,26.95,27.1,26.76,27.02,26.99,-0.04,-0.1482,0.2243,14285566,384758705.06
2016-11-08,'000333,美的集团,27.4,27.6,27.03,27.03,26.95,0.45,1.6698,0.2909,18522343,506591227.81
2016-11-09,'000333,美的集团,27.18,27.49,26.9,27.49,27.4,-0.22,-0.8029,0.3313,21096697,573731132.18
2016-11-10,'000333,美的集团,27.57,27.74,27.3,27.3,27.18,0.39,1.4349,0.3568,22722922,627256004.53
2016-11-11,'000333,美的集团,27.43,27.7,27.29,27.55,27.57,-0.14,-0.5078,0.2999,19100786,524189184.14
2016-11-14,'000333,美的集团,27.1,27.63,26.98,27.56,27.43,-0.33,-1.2031,0.5155,32829345,893464369.01
2016-11-15,'000333,美的集团,27,27.09,26.87,27.05,27.1,-0.1,-0.369,0.373,23755301,639687083.96
2016-11-16,'000333,美的集团,26.94,27.07,26.86,27,27,-0.06,-0.2222,0.1778,11325381,305149838.94
2016-11-17,'000333,美的集团,27,27.18,26.85,27,26.94,0.06,0.2227,0.264,16811777,453307123.47
2016-11-18,'000333,美的集团,27.13,27.22,26.93,27.02,27,0.13,0.4815,0.2342,14911388,403465285.35
2016-11-21,'000333,美的集团,27.58,27.78,27.13,27.13,27.13,0.45,1.6587,0.5534,35242593,970001577.19
2016-11-22,'000333,美的集团,27.44,27.78,27.4,27.61,27.58,-0.14,-0.5076,0.268,17065789,470056101.72
2016-11-23,'000333,美的集团,28.05,28.2,27.47,27.47,27.44,0.61,2.223,0.7172,45671206,1277341747.22
2016-11-24,'000333,美的集团,28.98,29.5,27.69,27.8,28.05,0.93,3.3155,1.2171,77506821,2227223879.39
2016-11-25,'000333,美的集团,29,29.3,28.2,28.89,28.98,0.02,0.069,0.5632,35865533,1035308658.58
2016-11-28,'000333,美的集团,30.12,30.49,28.8,29.35,29,1.12,3.8621,1.2589,80168715,2371494707.5
2016-11-29,'000333,美的集团,31.47,32.25,29.87,30,30.12,1.35,4.4821,1.898,120873013,3777693476.42
2016-11-30,'000333,美的集团,30.28,31.31,30.14,31.09,31.47,-1.19,-3.7814,0.9542,60767554,1851255104.54
2016-12-01,'000333,美的集团,30.85,32.2,30.4,31.3,30.28,0.57,1.8824,1.4253,90766574,2828150395.86
2016-12-02,'000333,美的集团,29.87,31,29.54,31,30.85,-0.98,-3.1767,0.7976,50794271,1521112059.62
2016-12-05,'000333,美的集团,28.62,29.28,28.3,28.39,29.87,-1.25,-4.1848,0.9138,58194538,1672072989.72
2016-12-06,'000333,美的集团,28.87,29.42,28.79,28.82,28.62,0.25,0.8735,0.5114,32569360,948520347.69
2016-12-07,'000333,美的集团,28.89,29.22,28.72,28.89,28.87,0.02,0.0693,0.3729,23746911,687204388.42
2016-12-08,'000333,美的集团,29.11,29.35,28.9,29.04,28.89,0.22,0.7615,0.4115,26205361,763643730.89
2016-12-09,'000333,美的集团,30.18,30.56,29.13,29.22,29.11,1.07,3.6757,0.9644,61417364,1840673511.32
2016-12-12,'000333,美的集团,29.29,30,29.18,29.95,30.18,-0.89,-2.949,0.5495,34994743,1034597366.45
2016-12-13,'000333,美的集团,28.8,29.5,28.38,29.06,29.29,-0.49,-1.6729,0.6127,39018212,1126343750.93
2016-12-14,'000333,美的集团,28.4,29.12,28.4,28.85,28.8,-0.4,-1.3889,0.3259,20756608,596990525.85
2016-12-15,'000333,美的集团,27.83,28.3,27.5,28.28,28.4,-0.57,-2.007,0.4608,29346213,818175209.42
2016-12-16,'000333,美的集团,29.2,29.2,27.9,27.9,27.83,1.37,4.9227,0.6032,38413579,1090722532.52
2016-12-19,'000333,美的集团,28.85,29.3,28.66,29,29.2,-0.35,-1.1986,0.3315,21110573,612115048.24
2016-12-20,'000333,美的集团,28.23,29.03,28.02,28.84,28.85,-0.62,-2.149,0.3415,21744842,618197955.75
2016-12-21,'000333,美的集团,28.38,28.75,28.21,28.33,28.23,0.15,0.5313,0.3005,19134370,543882528.68
2016-12-22,'000333,美的集团,28.38,28.6,28.06,28.34,28.38,0,0,0.2318,14758889,418630607.92
2016-12-23,'000333,美的集团,28.13,28.58,28.06,28.36,28.38,-0.25,-0.8809,0.2125,13529635,382057652.81
2016-12-26,'000333,美的集团,28.31,28.35,27.91,28.1,28.13,0.18,0.6399,0.2533,16129045,453797721.3
2016-12-27,'000333,美的集团,28.3,28.62,28.2,28.31,28.31,-0.01,-0.0353,0.3684,23458942,666870582.55
2016-12-28,'000333,美的集团,28.07,28.37,27.9,28.3,28.3,-0.23,-0.8127,0.2778,17691965,496430266.62
2016-12-29,'000333,美的集团,28.02,28.14,27.97,28,28.07,-0.05,-0.1781,0.2774,17665394,495542358.7
2016-12-30,'000333,美的集团,28.17,28.32,27.9,28.05,28.02,0.15,0.5353,0.2711,17263516,485375893.23
2017-01-03,'000333,美的集团,29.12,29.5,28.62,28.65,28.17,0.95,3.3724,0.6926,44108241,1282988882.98
2017-01-04,'000333,美的集团,29.83,29.98,29.13,29.13,29.12,0.71,2.4382,0.5623,35806832,1057612147.95
2017-01-05,'000333,美的集团,29.69,29.93,29.51,29.82,29.83,-0.14,-0.4693,0.3011,19176212,568420712.18
2017-01-06,'000333,美的集团,29.39,29.69,29.2,29.69,29.69,-0.3,-1.0104,0.3108,19794180,580370040.47
2017-01-09,'000333,美的集团,29.25,29.5,28.91,29.48,29.39,-0.14,-0.4764,0.2787,17747932,517889512.66
2017-01-10,'000333,美的集团,29.18,29.41,29,29,29.25,-0.07,-0.2393,0.2609,16612513,484385895.6
2017-01-11,'000333,美的集团,28.6,29.24,28.48,29.07,29.18,-0.58,-1.9877,0.3775,24037092,692519330.04
2017-01-12,'000333,美的集团,28.2,28.85,28.18,28.6,28.6,-0.4,-1.3986,0.3984,25368155,721008989.61
2017-01-13,'000333,美的集团,28.22,28.5,28.19,28.24,28.2,0.02,0.0709,0.306,19486113,551763385.7
2017-01-16,'000333,美的集团,28.25,28.62,27.79,28.22,28.22,0.03,0.1063,0.4578,29154002,823699857.41
2017-01-17,'000333,美的集团,28.91,28.95,28.15,28.2,28.25,0.66,2.3363,0.3684,23461039,670703528.89
2017-01-18,'000333,美的集团,29.14,29.52,28.76,28.76,28.91,0.23,0.7956,0.5336,33983685,996433491.19
2017-01-19,'000333,美的集团,28.77,29.15,28.58,29,29.14,-0.37,-1.2697,0.5826,37098442,1069010751.3
2017-01-20,'000333,美的集团,29.22,29.35,28.72,28.74,28.77,0.45,1.5641,0.5124,32630800,952583487.72
2017-01-23,'000333,美的集团,28.96,29.48,28.9,29.36,29.22,-0.26,-0.8898,0.3942,25106865,732238773.29
2017-01-24,'000333,美的集团,29.1,29.3,28.8,28.97,28.96,0.14,0.4834,0.421,26808705,777495403.37
2017-01-25,'000333,美的集团,29.4,29.59,28.96,29.03,29.1,0.3,1.0309,0.4468,28451758,836778108.71
2017-01-26,'000333,美的集团,29.9,30.14,29.45,29.45,29.4,0.5,1.7007,0.5369,34191530,1022714703
2017-02-03,'000333,美的集团,29.9,30.05,29.4,29.7,29.9,0,0,0.3744,23840976,708232113.65
2017-02-06,'000333,美的集团,29.99,30.46,29.86,29.9,29.9,0.09,0.301,0.4667,29719260,896997426.33
2017-02-07,'000333,美的集团,29.65,30.17,29.54,30,29.99,-0.34,-1.1337,0.5088,32400398,965184287.41
2017-02-08,'000333,美的集团,29.88,30.07,29.58,29.65,29.65,0.23,0.7757,0.4023,25621590,763569863.39
2017-02-09,'000333,美的集团,30.02,30.12,29.87,29.94,29.88,0.14,0.4685,0.3942,25101671,753527779.16
2017-02-10,'000333,美的集团,30.12,30.48,29.99,30.1,30.02,0.1,0.3331,0.4238,26991885,814459157.03
2017-02-13,'000333,美的集团,30.91,30.94,30.05,30.05,30.12,0.79,2.6228,0.7011,44650847,1368505944
2017-02-14,'000333,美的集团,30.69,31.29,30.6,31,30.91,-0.22,-0.7117,0.4165,26523718,818126119.56
2017-02-15,'000333,美的集团,31.06,31.45,30.7,30.83,30.69,0.37,1.2056,0.4778,30427042,947849153.89
2017-02-16,'000333,美的集团,32.03,32.1,30.93,31,31.06,0.97,3.123,0.649,41327408,1302878001.71